id,clip name,instrument,instrument_label,tempo,beat frames sum,beat frames mean,beat frames variance,beat frames standard deviation,cent mean,cent variance,cent standard deviation,bandwidth mean,bandwidth variance,bandwidth standard deviation,rolloff mean,rolloff variance,rolloff standard deviation,zcr sum,zcr mean,rmse mean,energy,mfcc_mean 0,mfcc_mean 1,mfcc_mean 2,mfcc_mean 3,mfcc_mean 4,mfcc_mean 5,mfcc_mean 6,mfcc_mean 7,mfcc_mean 8,mfcc_mean 9,mfcc_mean 10,mfcc_mean 11,mfcc_mean 12,mfcc_mean 13,mfcc_mean 14,mfcc_mean 15,mfcc_mean 16,mfcc_mean 17,mfcc_mean 18,mfcc_mean 19,mfcc_sum 0,mfcc_sum 1,mfcc_sum 2,mfcc_sum 3,mfcc_sum 4,mfcc_sum 5,mfcc_sum 6,mfcc_sum 7,mfcc_sum 8,mfcc_sum 9,mfcc_sum 10,mfcc_sum 11,mfcc_sum 12,mfcc_sum 13,mfcc_sum 14,mfcc_sum 15,mfcc_sum 16,mfcc_sum 17,mfcc_sum 18,mfcc_sum 19,mfcc_std 0,mfcc_std 1,mfcc_std 2,mfcc_std 3,mfcc_std 4,mfcc_std 5,mfcc_std 6,mfcc_std 7,mfcc_std 8,mfcc_std 9,mfcc_std 10,mfcc_std 11,mfcc_std 12,mfcc_std 13,mfcc_std 14,mfcc_std 15,mfcc_std 16,mfcc_std 17,mfcc_std 18,mfcc_std 19,mfcc_var 0,mfcc_var 1,mfcc_var 2,mfcc_var 3,mfcc_var 4,mfcc_var 5,mfcc_var 6,mfcc_var 7,mfcc_var 8,mfcc_var 9,mfcc_var 10,mfcc_var 11,mfcc_var 12,mfcc_var 13,mfcc_var 14,mfcc_var 15,mfcc_var 16,mfcc_var 17,mfcc_var 18,mfcc_var 19
2022,[gac][pop_roc]0621__1.wav,acoustic guiar,1,95.703125,222,55.5,911.25,30.1869177,1072.568438,275660.8357,525.0341281,1898.701153,384202.616,619.8407989,2327.242338,4269830.193,2066.356744,3.219726563,0.024767127,5.0996,49.49633789,-197.4988248,131.4794068,33.84066294,43.32578676,20.32110685,22.27963789,5.614897736,7.879737502,1.568315686,-1.02437199,-9.689857317,-3.730275193,-5.474518304,-5.258682549,-11.97659846,-2.904022129,-6.538908794,-4.838254914,-11.46797355,-6.899094865,-25674.84723,17092.32288,4399.286182,5632.352278,2641.74389,2896.352926,729.9367057,1024.365875,203.8810392,-133.1683587,-1259.681451,-484.9357751,-711.6873795,-683.6287313,-1556.9578,-377.5228767,-850.0581432,-628.9731389,-1490.836562,-896.8823325,51.59222006,23.38044581,20.66570701,19.22319603,12.66057292,8.687719874,8.445825158,7.16175695,6.971263509,8.01584336,4.527176437,6.466332763,5.984208065,6.406890152,7.509545484,7.759408708,7.053956598,6.13523023,8.963228173,7.197121967,2661.75717,546.6452461,427.0714461,369.5312655,160.2901067,75.4764766,71.3319626,51.29076261,48.59851491,64.25374477,20.49532649,41.8134594,35.81074617,41.04824142,56.39327338,60.2084235,49.75830368,37.64104998,80.33945927,51.7985646
2023,058__[vio][nod][cla]2174__2.wav,violin,3,61.5234375,54,27,441,21,2271.583002,275993.1601,525.3505117,2057.06896,68132.52314,261.022074,4160.877404,1163732.502,1078.76434,17.72900391,0.136376953,0.592558,6.01083374,-286.7876265,88.7771098,-36.40188447,13.70586779,-13.4604841,-4.036586975,-4.838996878,11.44251236,-1.900209903,-0.636112004,-8.295966695,5.601311142,4.578376877,9.506160452,2.420800355,8.814674155,1.633586997,4.406836169,3.817726917,4.973300236,-37282.39145,11541.02427,-4732.244981,1781.762813,-1749.862934,-524.7563067,-629.0695942,1487.526606,-247.0272874,-82.69456057,-1078.47567,728.1704484,595.188994,1235.800859,314.7040462,1145.90764,212.3663096,572.888702,496.3044993,646.5290306,41.53059523,30.49529366,12.5645348,7.3957013,6.705539783,8.16537625,14.84513157,15.16424275,11.78631574,11.61275784,10.51211078,10.42564351,10.76200622,9.969282603,7.665539046,7.951955954,10.17701502,9.027935241,11.47449594,15.33906796,1724.790341,929.9629353,157.8675347,54.69639772,44.96426377,66.67336931,220.3779313,229.9542583,138.9172388,134.8561447,110.5044731,108.6940426,115.8207779,99.38659561,58.76048887,63.2336035,103.5716347,81.50361472,131.6640572,235.2870057
2024,092__[gel][dru][jaz_blu]0797__1.wav,electric guitar,4,63.02400915,62,31,400,20,2367.590953,276252.0292,525.5968314,2568.686037,77444.557,278.2886218,5351.746357,1065637.739,1032.297311,13.95947266,0.107380559,3.63856,36.09287643,-87.86574636,87.45332416,13.78895792,38.60364635,-0.659461499,9.210664896,-9.621640978,4.245055789,-4.624459457,2.960487358,-6.354434139,0.68856021,3.450677678,10.54143516,-9.225040873,-5.116109201,-6.841529799,2.790057031,-4.047695929,-2.249276385,-11422.54703,11368.93214,1792.56453,5018.474026,-85.72999492,1197.386436,-1250.813327,551.8572526,-601.1797293,384.8633565,-826.0764381,89.51282723,448.5880982,1370.386571,-1199.255313,-665.0941961,-889.3988739,362.7074141,-526.2004708,-292.40593,35.78797089,21.43226595,18.66542872,8.974320125,8.74227146,7.924840537,7.239225772,6.36833251,7.236713713,5.642557988,6.742054929,6.975738129,8.628114254,5.887212003,6.286390947,5.890204303,5.525601867,4.983659021,6.955252372,7.710592962,1280.77886,459.3420239,348.3982294,80.53842171,76.42731028,62.80309754,52.40638978,40.55565896,52.37002537,31.83846065,45.45530467,48.66092245,74.44435559,34.65926516,39.51871113,34.69450673,30.53227599,24.83685723,48.37553556,59.45324383
2025,[gac][pop_roc]0697__1.wav,acoustic guiar,1,78.30255682,117,39,840.6666667,28.9942523,1385.523466,276478.8523,525.8125639,1974.990499,158346.007,397.9271378,2925.368465,1752168.218,1323.694911,5.33203125,0.041015625,5.533,53.33775711,-112.2613413,122.722943,1.706534971,48.98525494,20.63374148,17.55235021,6.62996579,9.365036938,1.061905684,3.620056815,-0.87828451,4.002823985,-4.23397651,0.673637963,-1.769163641,3.88226763,-4.985324114,-0.333994291,-4.9951459,-0.19325437,-14593.97437,15953.9826,221.8495462,6368.083142,2682.386393,2281.805527,861.8955527,1217.454802,138.0477389,470.607386,-114.1769863,520.3671181,-550.4169463,87.57293525,-229.9912733,504.6947918,-648.0921348,-43.41925781,-649.368967,-25.12306806,69.28312089,22.98096653,19.41298905,10.26885085,7.874097428,5.240480268,4.470333331,5.421998652,5.678896489,5.406679152,4.785582537,4.418219951,4.763388525,4.682969831,4.847568154,4.4472556,4.53426573,5.996947252,4.205246314,4.751817266,4800.15084,528.1248226,376.8641438,105.4492979,62.0014103,27.46263344,19.98388009,29.39806938,32.24986533,29.23217945,22.90180021,19.52066753,22.68987024,21.93020644,23.49891701,19.77808237,20.55956571,35.96337634,17.68409656,22.57976733
2026,064__[vio][nod][cou_fol]2187__1.wav,violin,3,60.09265988,55,27.5,506.25,22.5,2229.061739,276682.0561,526.0057567,2402.658457,147975.299,384.6755763,4872.052847,1407008.881,1186.174052,12.89355469,0.09918119,5.52906,53.30482101,-94.27498546,83.0752676,3.158043711,48.05464861,3.729038979,14.65968995,4.897099972,1.588028842,-6.447520964,-6.286848489,-14.95739475,-1.223174263,-1.601780359,11.5226719,0.283893649,1.920541836,-5.869311625,-5.939321204,-17.56569424,-4.956259113,-12255.74811,10799.78479,410.5456824,6247.104319,484.7750673,1905.759693,636.6229963,206.4437495,-838.1777253,-817.2903036,-1944.461318,-159.0126542,-208.2314467,1497.947347,36.90617438,249.6704386,-763.0105112,-772.1117565,-2283.540251,-644.3136846,40.11203463,20.05232289,13.37335084,9.124367064,8.534112913,6.96604265,7.637737369,7.76297446,7.691712243,7.756230149,6.223039731,7.785645829,8.598838841,6.066636482,7.311872713,8.090618613,9.139445244,9.024246939,8.705395535,7.457916613,1608.975322,402.0956531,178.8465128,83.25407432,72.83108321,48.5257502,58.33503211,60.26377247,59.16243723,60.15910612,38.72622349,60.61628097,73.94002941,36.8040782,53.46348257,65.45810953,83.52945936,81.43703281,75.78391141,55.6205202
2027,175__[gel][dru][jaz_blu]0805__3.wav,electric guitar,4,64.59960938,151,50.33333333,888.2222222,29.80305726,2087.104628,276988.8245,526.2972777,2565.58596,150371.3889,387.7774993,4988.497784,3006351.6,1733.883387,8.874511719,0.068265475,3.78421,36.25602722,-124.4878313,96.51598117,5.242840181,13.40799759,30.70212941,11.59870217,-20.71951184,8.216654974,-18.80110275,3.119538418,-6.296771895,5.931329936,-2.815259684,7.651428516,-3.313343145,-5.579536507,-1.142383351,12.09711274,7.769692578,1.539309071,-16183.41807,12547.07755,681.5692235,1743.039686,3991.276824,1507.831282,-2693.53654,1068.165147,-2444.143357,405.5399944,-818.5803463,771.0728917,-365.9837589,994.685707,-430.7346088,-725.3397459,-148.5098357,1572.624656,1010.060035,200.1101792,34.0483332,19.21513234,16.35671917,7.18078549,5.445760861,7.033767534,6.093419678,6.594056176,6.981171859,7.325025999,6.225344769,6.631792548,7.449805801,8.49847874,8.144642405,5.757034528,5.686101393,8.093303628,7.002467578,6.66065017,1159.288994,369.2213109,267.5422619,51.56368025,29.65631135,49.47388573,37.12976338,43.48157685,48.73676052,53.65600589,38.75491749,43.98067239,55.49960647,72.22414089,66.3351999,33.14344656,32.33174905,65.50156362,49.03455218,44.36426069
2028,[gac][pop_roc]0522__2.wav,acoustic guiar,1,120,309,61.8,873.76,29.55943166,2317.433601,276991.8373,526.30014,2505.737826,92770.7068,304.5828406,5163.330829,1389454.543,1178.751264,13.31054688,0.102388822,3.91472,38.89049912,-118.4179049,78.31385494,5.152551066,27.4132704,2.33008051,12.93175172,3.315260315,11.3507632,-11.57564647,-8.320677649,-19.24973356,-6.36689221,-3.777965367,10.12095941,-1.538008206,1.048567644,-9.337965729,-1.969423252,-0.312752088,4.210038041,-15394.32763,10180.80114,669.8316385,3563.725152,302.9104663,1681.127724,430.9838409,1475.599216,-1504.834041,-1081.688094,-2502.465363,-827.6959874,-491.1354978,1315.724724,-199.9410668,136.3137937,-1213.935545,-256.0250228,-40.65777148,547.3049454,45.92204565,23.27017677,11.32630022,9.430250048,8.513998781,7.481405113,10.3434926,6.616356531,7.110803485,10.55832869,10.61311702,11.30683903,13.96859217,11.54006105,12.73784993,11.07939591,10.3663704,8.271500312,14.28576418,10.86024064,2108.834277,541.5011269,128.2850766,88.92961596,72.48817525,55.97142247,106.9878392,43.77617374,50.56352619,111.4783048,112.6382529,127.844609,195.1215671,133.173009,162.2528208,122.7530138,107.4616352,68.41771742,204.0830583,117.9448267
2029,[gel][pop_roc]0740__2.wav,electric guitar,4,143.5546875,306,51,981.6666667,31.33156023,2260.6432,276999.775,526.3076809,1981.437354,272042.2774,521.5767224,4238.396935,1867829.529,1366.6856,18.80273438,0.144636418,2.7968,26.65528297,-122.6149991,96.80006019,-46.23208434,48.80360983,9.712080678,4.467450123,14.20752401,12.09887284,-0.662650164,-0.015994376,-3.314688866,13.24462396,-0.927640034,-2.097639345,-2.940195933,8.771637104,3.451784289,11.80835099,0.160107132,-0.472082797,-15939.94988,12584.00783,-6010.170964,6344.469277,1262.570488,580.7685159,1846.978121,1572.85347,-86.14452127,-2.079268926,-430.9095526,1721.801115,-120.5932044,-272.6931149,-382.2254712,1140.312823,448.7319575,1535.085629,20.81392714,-61.37076363,44.6564496,30.9352797,27.72055754,14.73228104,10.1935712,6.839916189,8.057741892,9.154631165,6.373515877,6.056309019,6.688340677,6.381801978,6.119552882,6.159728243,8.861960394,10.57478716,12.85749796,9.300375348,8.622246746,9.329561664,1994.19849,956.9915304,768.4293102,217.0401046,103.9088939,46.78445347,64.92720439,83.80727177,40.62170463,36.67887893,44.73390101,40.72739648,37.44892747,37.94225203,78.53434203,111.8261235,165.3152539,86.49698161,74.34313895,87.04072084
2030,[vio][jaz_blu]2228__1.wav,violin,3,95.703125,154,51.33333333,504.2222222,22.45489306,2188.323759,277188.9199,526.4873407,2533.10771,110663.382,332.6610618,4777.886493,1992983.553,1411.730694,12.18115234,0.093701172,4.01556,40.36305618,-133.1092669,88.8786827,9.525418167,14.63674,0.353722713,5.891677803,3.646200673,10.93655704,9.819600499,10.39952489,-9.892718926,-22.54238241,-24.26178817,-2.10209674,-0.108522473,0.551398688,2.808772594,14.19978418,-5.243569809,-14.75484014,-17304.2047,11554.22875,1238.304362,1902.7762,45.98395269,765.9181144,474.0060875,1421.752415,1276.548065,1351.938235,-1286.05346,-2930.509714,-3154.032462,-273.2725762,-14.10792144,71.68182942,365.1404372,1845.971943,-681.6640751,-1918.129218,31.96114021,19.31208814,13.32093866,9.212034711,6.110765294,7.899562126,7.270978693,7.25901527,12.94375956,12.68603074,8.901295292,13.51511299,10.25569484,10.24735997,9.029856486,5.414226599,5.813750787,9.286357924,9.243390723,12.19249119,1021.514483,372.9567484,177.4474069,84.86158351,37.34145248,62.40308178,52.86713115,52.69330268,167.5409116,160.9353758,79.23305788,182.6582791,105.1792766,105.0083864,81.53830815,29.31384967,33.79969821,86.23644349,85.44027205,148.6568413
2031,[gel][pop_roc]0871__1.wav,electric guitar,4,43.06640625,90,45,900,30,1642.003034,277996.8133,527.2540311,2194.024233,164754.7591,405.8999374,3599.192082,2173308.088,1474.214397,7.254882813,0.055806791,2.93845,28.97430229,-161.1308685,117.7377113,7.180925194,28.07466758,6.407692053,12.81668318,-0.668972742,10.8675284,-3.071678719,3.69561212,-3.3548114,-0.344448678,-3.024190187,3.573716315,-5.843164587,-0.271000766,-5.643207081,-3.140826457,-8.671920015,-0.739950058,-20947.01291,15305.90247,933.5202753,3649.706786,832.9999668,1666.168813,-86.96645639,1412.778691,-399.3182334,480.4295756,-436.125482,-44.77832812,-393.1447242,464.583121,-759.6113963,-35.23009956,-733.6169205,-408.3074394,-1127.349602,-96.1935075,59.10127804,25.90719974,16.43440449,10.3464181,10.13417019,8.605560594,5.457134388,5.613627337,5.775666881,6.911578168,5.233597586,5.031785985,5.907184466,5.51401137,5.914525038,5.150911515,4.923793442,6.232195376,5.414209563,5.475090724,3492.961067,671.1829984,270.0896508,107.0483676,102.7014054,74.05567313,29.78031573,31.51281188,33.35832791,47.76991278,27.39054369,25.3188702,34.89482832,30.40432139,34.98160642,26.53188943,24.24374186,38.8402592,29.31366519,29.97661844
2032,[gac][pop_roc]0684__3.wav,acoustic guiar,1,73.828125,182,60.66666667,793.5555556,28.17011813,1807.670129,278101.2246,527.353036,2132.60062,165964.2569,407.3871094,3803.260592,1429623.616,1195.66869,9.454101563,0.072723858,1.59263,15.06997681,-191.0817662,109.3779639,-20.21205563,29.534195,6.966714172,9.232750285,2.308893113,3.671261718,-1.209210522,-2.785443763,-9.982673578,-6.021563356,-14.59500841,-5.155721194,-12.93571708,2.823049356,-6.26224149,-0.01353012,-5.894682108,-4.340942853,-24840.6296,14219.13531,-2627.567232,3839.44535,905.6728424,1200.257537,300.1561046,477.2640234,-157.1973678,-362.1076891,-1297.747565,-782.8032363,-1897.351094,-670.2437553,-1681.64322,366.9964162,-814.0913937,-1.758915607,-766.3086741,-564.3225709,45.7450913,27.26171102,12.07630703,10.89078041,5.920684634,6.48699686,5.883208008,5.273139514,7.012790532,6.176059532,6.262551989,6.724697317,5.963910519,5.737016465,5.457348232,6.75661403,6.743813242,4.998250165,5.266666955,6.54085498,2092.613378,743.2008875,145.8371916,118.6090979,35.05450653,42.08112826,34.61213646,27.80600033,49.17923105,38.14371134,39.21955742,45.221554,35.56822868,32.91335792,29.78264972,45.65183315,45.47901704,24.98250471,27.73778081,42.78278387
2033,[gac][pop_roc]0669__1.wav,acoustic guiar,1,135.9991776,306,51,1081.666667,32.8887012,1468.226082,278847.6676,528.0602879,2161.901526,150262.0207,387.6364543,3281.246056,1937413.901,1391.910163,4.608886719,0.035452975,6.32349,61.11897278,-106.7717438,118.718916,9.856281541,31.39482376,16.76466901,25.21616893,5.269925197,10.34252463,8.447505958,6.545207073,-5.0312507,4.794370926,4.435591917,3.039797059,-6.591057126,-4.036379248,-3.499754558,3.063184374,-7.365836093,-6.705726934,-13880.32669,15433.45908,1281.3166,4081.327089,2179.406971,3278.101961,685.0902757,1344.528202,1098.175775,850.8769195,-654.062591,623.2682204,576.6269492,395.1736176,-856.8374264,-524.7293022,-454.9680926,398.2139686,-957.5586921,-871.7445014,60.42414639,23.37600629,10.03317508,7.989661302,11.32774913,5.38329351,6.147606583,4.810594886,4.860578053,4.665657802,6.173341713,4.575720116,5.896685803,5.593484076,6.84528772,5.133686417,4.3035269,5.503212797,5.824745141,4.84096359,3651.077467,546.4376699,100.6646022,63.83468773,128.3179004,28.97984902,37.7930667,23.14182316,23.62521901,21.76836272,38.11014791,20.93721458,34.77090346,31.28706411,46.85796398,26.35473623,18.52034378,30.28535108,33.92765596,23.43492848
2034,080__[gac][dru][cou_fol]0672__1.wav,acoustic guiar,1,46.98153409,74,37,784,28,1626.540227,279368.5213,528.5532341,2207.362125,149538.2338,386.7017375,3763.092886,2065853.707,1437.307798,7.3359375,0.056430289,2.14983,20.83296204,-200.0192021,112.4814418,14.61019421,37.47550328,7.813121819,26.59358034,-6.249525843,2.858475444,-6.284971891,-0.587548064,-7.848303009,4.255280369,-9.344136337,-1.391765331,-7.474595511,10.38182817,0.940365989,-0.940534902,-11.90641933,-4.030771782,-26002.49627,14622.58743,1899.325247,4871.815426,1015.705836,3457.165444,-812.4383596,371.6018077,-817.0463458,-76.38124832,-1020.279391,553.186448,-1214.737724,-180.9294931,-971.6974164,1349.637662,122.2475785,-122.2695373,-1547.834512,-524.0003317,34.8612714,20.32536905,11.31452941,9.172226894,5.902923514,6.959124666,7.569417373,5.557735709,5.876473129,8.181559567,7.400254685,5.343951582,6.034775247,5.685741499,6.730171367,5.189616563,5.713671554,6.047486504,5.687071951,5.964155886,1215.308243,413.1206272,128.0185759,84.1297462,34.84450602,48.42941612,57.29607936,30.88842621,34.53293644,66.93791696,54.76376941,28.55781851,36.41851229,32.32765639,45.29520663,26.93212007,32.64604262,36.57209302,32.34278738,35.57115543
2035,209__[gel][nod][cou_fol]0757__1.wav,electric guitar,4,46.98153409,74,37,784,28,1626.540227,279368.5213,528.5532341,2207.362125,149538.2338,386.7017375,3763.092886,2065853.707,1437.307798,7.3359375,0.056430289,2.14983,20.83296204,-200.0192021,112.4814418,14.61019421,37.47550328,7.813121819,26.59358034,-6.249525843,2.858475444,-6.284971891,-0.587548064,-7.848303009,4.255280369,-9.344136337,-1.391765331,-7.474595511,10.38182817,0.940365989,-0.940534902,-11.90641933,-4.030771782,-26002.49627,14622.58743,1899.325247,4871.815426,1015.705836,3457.165444,-812.4383596,371.6018077,-817.0463458,-76.38124832,-1020.279391,553.186448,-1214.737724,-180.9294931,-971.6974164,1349.637662,122.2475785,-122.2695373,-1547.834512,-524.0003317,34.8612714,20.32536905,11.31452941,9.172226894,5.902923514,6.959124666,7.569417373,5.557735709,5.876473129,8.181559567,7.400254685,5.343951582,6.034775247,5.685741499,6.730171367,5.189616563,5.713671554,6.047486504,5.687071951,5.964155886,1215.308243,413.1206272,128.0185759,84.1297462,34.84450602,48.42941612,57.29607936,30.88842621,34.53293644,66.93791696,54.76376941,28.55781851,36.41851229,32.32765639,45.29520663,26.93212007,32.64604262,36.57209302,32.34278738,35.57115543
2036,[gac][pop_roc]0697__2.wav,acoustic guiar,1,64.59960938,124,62,441,21,1441.840875,279547.8458,528.722844,2004.566923,166227.6044,407.7101965,3061.193284,1717067.319,1310.369154,5.985839844,0.046044922,5.39709,52.53429413,-105.6413329,121.4190914,0.89051902,48.3744085,18.66555165,19.13324369,7.47130588,10.02169112,-0.8600984,3.138799875,-2.630959221,0.322624901,-6.616171043,0.883044481,-0.802727106,3.976699136,-4.952538097,1.058213836,-5.614415568,0.308866637,-13733.37328,15784.48188,115.7674726,6288.673104,2426.521715,2487.32168,971.2697644,1302.819846,-111.8127919,408.0439837,-342.0246987,41.94123713,-860.1022356,114.7957825,-104.3545237,516.9708877,-643.8299525,137.5677986,-729.8740238,40.15266274,70.88961148,25.26062448,15.71915618,9.58605863,7.560432619,5.598935681,6.595060908,5.457427026,4.758477003,5.762568202,4.691633131,5.336930375,5.554401495,4.64468776,3.706374136,4.583479722,5.117110542,5.648146337,4.179921822,4.975652729,5025.337016,638.0991493,247.0918711,91.89252006,57.16014138,31.34808076,43.49482837,29.78350975,22.64310339,33.20719228,22.01142144,28.48282583,30.85137597,21.57312438,13.73720924,21.00828636,26.1848203,31.90155704,17.47174644,24.75712008
2037,[tru][pop_roc]2049__1.wav,trumpet,2,40.37475586,55,55,0,0,2278.736888,279555.8917,528.7304528,2174.600346,170768.9409,413.2419884,4556.674241,1673387.078,1293.594634,14.15478516,0.108882963,6.66808,63.39394379,-14.67372449,93.33381221,-33.66484282,25.25423363,-1.249999238,13.27324531,-12.82268655,2.838571225,-4.985414623,6.448432859,-4.701234425,0.551256347,-2.537034245,2.881887237,-6.1511038,-0.757680101,-6.141559684,-2.438164773,-10.33748421,-1.447095956,-1907.584184,12133.39559,-4376.429567,3283.050371,-162.499901,1725.52189,-1666.949251,369.0142593,-648.103901,838.2962717,-611.1604753,71.66332508,-329.8144519,374.6453408,-799.643494,-98.49841311,-798.4027589,-316.9614205,-1343.872948,-188.1224743,47.04271208,26.61928509,19.41927007,9.924788852,7.932998491,6.492257628,5.550693902,5.587391799,5.906036738,5.014470153,6.665724304,5.766446069,5.343392629,5.318779857,5.910598395,5.382718143,4.625275952,4.149501983,5.785884878,5.152239341,2213.01676,708.586339,377.1080499,98.50143376,62.93246506,42.14940911,30.8102028,31.21894711,34.88126995,25.14491091,44.4318805,33.25190026,28.55184478,28.28941916,34.93517339,28.97365461,21.39317763,17.21836671,33.47646382,26.54557022
2038,[tru][pop_roc]1910__2.wav,trumpet,2,107.6660156,188,47,720,26.83281573,1432.732679,279794.115,528.9556834,1731.724077,266582.2124,516.3160005,2799.978966,1683474.747,1297.48786,6.893554688,0.053027344,4.64155,51.04611969,-147.3814635,131.6169697,-16.82891527,30.89136139,12.46765151,19.34073095,-0.395810912,-1.134694687,-7.950217799,-2.038128969,-5.266360017,-1.027113361,-5.289983613,-1.699824279,-3.271618474,0.07202612,-1.348845411,-0.666617964,-5.351204698,-1.776037565,-19159.59025,17110.20606,-2187.758985,4015.876981,1620.794697,2514.295023,-51.45541858,-147.5103093,-1033.528314,-264.956766,-684.6268021,-133.524737,-687.6978697,-220.9771563,-425.3104016,9.36339554,-175.3499035,-86.66033538,-695.6566108,-230.8848835,89.11004196,37.8688454,38.75051927,15.93158862,15.52903118,8.333539939,8.699991601,7.955309544,6.988319564,7.702422921,7.283861595,7.090963734,6.119061266,5.323188932,4.643087642,5.594992279,4.680635147,5.166782492,6.419607921,8.809195023,7940.599579,1434.049452,1501.602744,253.8155159,241.1508093,69.44788791,75.68985386,63.28694994,48.83661032,59.32731885,53.05463974,50.28176667,37.44291078,28.33634041,21.55826285,31.3039386,21.90834538,26.69564132,41.21136586,77.60191696
